time,binance,okx,spread_bps,elapsed_s,signal
17:56:02,76128.01,76142.0,-1.8,0.26,
17:56:15,76140.0,76143.9,-0.5,0.21,
17:56:15,76140.0,76143.9,-0.5,0.21,
17:56:17,76139.99,76144.0,-0.5,0.16,
17:56:17,76139.99,76144.0,-0.5,0.27,
17:56:30,76139.99,76140.5,-0.1,0.15,
17:56:30,76139.99,76140.4,-0.1,0.15,
17:56:32,76140.0,76140.4,-0.1,0.31,
17:56:45,76139.99,76140.5,-0.1,0.16,
17:56:47,76139.99,76140.5,-0.1,0.18,
17:56:47,76139.99,76140.5,-0.1,0.18,
17:57:30,76123.51,76123.1,0.1,0.21,
17:57:30,76123.51,76123.1,0.1,0.27,
17:57:45,76133.39,76129.1,0.6,0.18,
17:57:45,76133.39,76129.0,0.6,0.22,
17:57:47,76133.38,76132.0,0.2,0.57,
17:57:47,76133.38,76132.0,0.2,0.57,
17:58:00,76119.53,76120.3,-0.1,0.17,
17:58:00,76119.53,76120.4,-0.1,0.17,
17:58:15,76119.53,76120.3,-0.1,0.16,
17:58:15,76119.53,76120.3,-0.1,0.17,
17:58:17,76119.53,76120.3,-0.1,0.17,
17:58:17,76119.53,76120.4,-0.1,0.18,
17:58:30,76119.52,76122.3,-0.4,0.15,
17:58:30,76119.52,76122.3,-0.4,0.15,
17:58:30,76119.52,76122.3,-0.4,0.17,
17:58:45,76118.97,76128.8,-1.3,0.14,
17:58:45,76118.97,76128.8,-1.3,0.17,
17:58:47,76118.96,76128.9,-1.3,0.16,
17:59:00,76118.96,76128.9,-1.3,0.16,
17:59:00,76118.96,76128.9,-1.3,0.15,
17:59:00,76118.97,76128.9,-1.3,0.16,
17:59:15,76118.96,76128.9,-1.3,0.16,
17:59:15,76118.96,76128.8,-1.3,0.51,
17:59:17,76118.97,76124.7,-0.8,0.42,
17:59:17,76118.97,76124.7,-0.8,0.41,
17:59:30,76118.96,76124.7,-0.8,0.14,
17:59:30,76118.96,76124.7,-0.8,0.14,
17:59:30,76118.96,76124.7,-0.8,0.14,
17:59:45,76115.73,76116.3,-0.1,0.24,
17:59:45,76115.73,76116.3,-0.1,0.27,
17:59:47,76115.72,76116.2,-0.1,0.21,
17:59:47,76115.72,76116.2,-0.1,0.18,
18:00:00,76097.18,76104.5,-1.0,0.18,
18:00:00,76097.18,76104.4,-0.9,0.17,
18:00:00,76097.18,76104.5,-1.0,0.18,
18:00:15,76097.19,76104.4,-0.9,0.16,
18:00:16,76097.19,76104.5,-1.0,0.2,
18:00:17,76097.19,76104.5,-1.0,0.56,
18:00:17,76097.19,76104.5,-1.0,0.56,
18:00:31,76093.92,76089.3,0.6,0.16,
18:00:31,76093.92,76089.3,0.6,0.22,
18:00:31,76093.92,76089.3,0.6,0.21,
18:00:46,76093.92,76097.1,-0.4,0.16,
18:00:46,76093.92,76097.1,-0.4,0.19,
18:00:47,76093.92,76097.9,-0.5,0.2,
18:00:47,76093.92,76097.9,-0.5,0.18,
18:01:00,76113.87,76118.4,-0.6,0.16,
18:01:00,76113.87,76118.3,-0.6,0.16,
18:01:15,76113.86,76115.3,-0.2,0.16,
18:01:15,76113.86,76115.3,-0.2,0.17,
18:01:17,76113.86,76115.3,-0.2,0.16,
18:01:17,76113.86,76115.2,-0.2,0.17,
18:01:31,76113.86,76118.2,-0.6,0.15,
18:01:31,76113.86,76118.2,-0.6,0.14,
18:01:31,76113.86,76118.2,-0.6,0.15,
18:01:46,76105.07,76105.1,-0.0,0.19,
18:01:46,76105.07,76105.1,-0.0,0.19,
18:01:47,76105.07,76105.2,-0.0,0.55,
18:01:48,76105.07,76105.1,-0.0,0.65,
18:02:01,76105.08,76113.9,-1.2,0.18,
18:02:01,76105.08,76113.9,-1.2,0.18,
18:02:01,76105.08,76113.9,-1.2,0.22,
18:02:42,76117.45,76118.9,-0.2,0.3,
18:02:42,76117.45,76118.9,-0.2,0.27,
18:02:42,76117.46,76118.9,-0.2,0.16,
18:02:42,76117.46,76118.9,-0.2,0.17,
18:02:43,76117.46,76119.0,-0.2,0.24,
18:02:43,76117.46,76119.0,-0.2,0.24,
18:02:44,76117.46,76119.0,-0.2,0.16,
18:02:47,76117.46,76118.9,-0.2,0.17,
18:02:47,76117.46,76119.0,-0.2,0.17,
18:02:58,76114.47,76119.6,-0.7,0.16,
18:02:58,76114.47,76119.6,-0.7,0.16,
18:03:01,76114.46,76119.5,-0.7,0.15,
18:03:13,76124.32,76125.0,-0.1,0.17,
18:03:13,76124.32,76132.9,-1.1,0.16,
18:03:50,76149.31,76150.0,-0.1,0.31,
18:03:50,76149.31,76150.0,-0.1,0.27,
18:03:50,76149.31,76150.0,-0.1,0.34,
18:03:51,76149.31,76150.0,-0.1,0.15,
18:03:51,76149.31,76150.0,-0.1,0.16,
18:04:01,76146.26,76148.2,-0.3,0.15,
18:04:05,76146.26,76142.8,0.5,0.14,
18:04:06,76146.26,76142.8,0.5,0.15,
18:04:17,76146.26,76150.0,-0.5,0.17,
18:04:17,76146.26,76150.0,-0.5,0.19,
18:04:21,76146.26,76150.0,-0.5,0.16,
18:04:21,76146.26,76150.0,-0.5,0.17,
18:04:31,76146.26,76149.9,-0.5,0.17,
18:04:36,76143.25,76143.1,0.0,0.16,
18:04:36,76143.25,76143.0,0.0,0.16,
18:04:48,76143.25,76146.9,-0.5,0.52,
18:04:48,76143.25,76146.8,-0.5,0.95,
18:04:51,76143.25,76146.9,-0.5,0.16,
18:04:51,76143.25,76146.9,-0.5,0.16,
18:05:01,76133.46,76138.0,-0.6,0.21,
18:05:06,76130.26,76134.0,-0.5,0.15,
18:05:06,76130.26,76134.0,-0.5,0.24,
18:05:17,76130.27,76144.1,-1.8,0.15,
18:05:17,76130.27,76144.1,-1.8,0.15,
18:05:21,76130.27,76144.1,-1.8,0.16,
18:05:21,76130.27,76144.1,-1.8,0.16,
18:05:31,76130.27,76144.2,-1.8,0.16,
18:05:36,76143.25,76149.4,-0.8,0.15,
18:05:36,76143.25,76149.4,-0.8,0.13,
18:05:47,76143.25,76148.8,-0.7,0.18,
18:05:47,76143.25,76148.7,-0.7,0.23,
18:05:51,76143.25,76148.7,-0.7,0.17,
18:05:51,76143.25,76148.7,-0.7,0.17,
18:06:01,76135.99,76134.1,0.2,0.16,
18:06:06,76125.49,76134.0,-1.1,0.14,
18:06:06,76125.49,76134.0,-1.1,0.15,
18:06:17,76125.44,76134.1,-1.1,0.16,
18:06:17,76125.44,76134.0,-1.1,0.17,
18:06:21,76105.16,76113.4,-1.1,0.57,
18:06:21,76105.16,76111.9,-0.9,0.58,
18:06:31,76105.16,76102.2,0.4,0.15,
18:06:36,76105.15,76102.2,0.4,0.17,
18:06:36,76105.15,76102.2,0.4,0.18,
18:06:47,76105.15,76114.7,-1.3,0.17,
18:06:47,76105.15,76114.7,-1.3,0.18,
18:06:51,76116.71,76129.3,-1.7,0.16,
18:06:51,76116.71,76129.3,-1.7,0.16,
18:07:01,76124.6,76137.0,-1.6,0.16,
18:07:06,76133.56,76139.8,-0.8,0.19,
18:07:06,76133.56,76139.8,-0.8,0.17,
18:07:17,76133.56,76145.5,-1.6,0.16,
18:07:17,76133.56,76145.5,-1.6,0.19,
18:07:21,76133.55,76144.2,-1.4,0.17,
18:07:21,76133.55,76144.2,-1.4,0.19,
18:07:31,76133.56,76144.2,-1.4,0.16,
18:07:36,76133.56,76145.2,-1.5,0.15,
18:07:36,76133.56,76145.2,-1.5,0.15,
18:07:47,76133.55,76142.8,-1.2,0.19,
18:07:47,76133.55,76142.8,-1.2,0.3,
18:07:51,76133.55,76142.7,-1.2,0.14,
18:07:51,76133.55,76142.7,-1.2,0.16,
18:08:01,76139.75,76143.2,-0.5,0.17,
18:08:06,76139.74,76143.3,-0.5,0.15,
18:08:06,76139.74,76143.3,-0.5,0.15,
18:08:17,76137.05,76150.0,-1.7,0.15,
18:08:17,76137.05,76150.0,-1.7,0.16,
18:08:21,76137.05,76150.0,-1.7,0.16,
18:08:21,76137.05,76150.0,-1.7,0.16,
18:08:31,76154.92,76163.1,-1.1,0.59,
18:08:36,76154.92,76163.1,-1.1,0.2,
18:08:36,76154.92,76163.1,-1.1,0.2,
18:08:47,76163.52,76172.9,-1.2,0.17,
18:08:47,76163.52,76173.2,-1.3,0.18,
18:08:51,76148.93,76161.2,-1.6,0.15,
18:08:51,76148.93,76161.2,-1.6,0.17,
18:09:01,76148.92,76155.1,-0.8,0.16,
18:09:06,76148.93,76159.8,-1.4,0.17,
18:09:06,76148.93,76159.8,-1.4,0.16,
18:09:17,76141.6,76144.5,-0.4,0.16,
18:09:17,76141.6,76144.5,-0.4,0.15,
18:09:21,76141.6,76144.4,-0.4,0.25,
18:09:21,76141.6,76144.4,-0.4,0.25,
18:09:31,76141.61,76144.5,-0.4,0.16,
18:09:36,76141.61,76144.5,-0.4,0.15,
18:09:36,76141.61,76144.5,-0.4,0.16,
18:09:47,76141.61,76144.4,-0.4,0.18,
18:09:47,76141.61,76144.4,-0.4,0.22,
18:09:51,76141.6,76141.6,0.0,0.14,
18:09:51,76141.6,76141.6,0.0,0.14,
18:10:01,76141.61,76144.2,-0.3,0.2,
18:10:06,76137.06,76144.3,-1.0,0.19,
18:10:07,76137.06,76141.5,-0.6,0.88,
18:10:17,76137.05,76137.0,0.0,0.19,
18:10:17,76137.05,76137.0,0.0,0.18,
18:10:21,76137.05,76137.0,0.0,0.17,
18:10:21,76137.05,76137.0,0.0,0.19,
18:11:02,76137.05,76137.9,-0.1,0.3,
18:11:02,76137.05,76137.9,-0.1,0.3,
18:11:03,76137.05,76137.8,-0.1,0.15,
18:11:03,76137.05,76137.8,-0.1,0.17,
18:11:05,76137.06,76137.9,-0.1,0.8,
18:11:05,76137.06,76137.8,-0.1,0.79,
18:11:17,76137.06,76148.3,-1.5,0.15,
18:11:17,76137.06,76148.3,-1.5,0.17,
18:11:18,76137.06,76148.4,-1.5,0.15,
18:11:18,76137.06,76148.4,-1.5,0.15,
18:11:32,76134.47,76136.9,-0.3,0.62,
18:12:05,76119.74,76124.8,-0.7,0.25,
18:12:05,76119.74,76124.8,-0.7,0.29,
18:12:17,76119.74,76128.0,-1.1,0.16,
18:12:17,76119.74,76128.0,-1.1,0.15,
18:12:17,76119.74,76128.0,-1.1,0.16,
18:12:17,76119.74,76128.0,-1.1,0.17,
18:12:32,76129.99,76145.1,-2.0,0.15,
18:12:32,76130.0,76145.1,-2.0,0.16,
18:12:32,76130.0,76145.1,-2.0,0.16,
18:12:47,76129.99,76135.6,-0.7,0.17,
18:12:47,76129.99,76135.6,-0.7,0.17,
18:12:47,76129.99,76135.6,-0.7,0.18,
18:12:47,76129.99,76135.6,-0.7,0.19,
18:13:02,76129.99,76140.6,-1.4,0.16,
18:13:02,76129.99,76140.6,-1.4,0.16,
18:13:02,76129.99,76140.6,-1.4,0.15,
18:13:17,76129.99,76140.5,-1.4,0.2,
18:13:17,76129.99,76140.5,-1.4,0.19,
18:13:17,76129.99,76140.5,-1.4,0.19,
18:13:17,76129.99,76140.5,-1.4,0.21,
18:13:32,76129.99,76140.5,-1.4,0.17,
18:13:32,76129.99,76140.5,-1.4,0.15,
18:13:32,76129.99,76140.5,-1.4,0.16,
18:13:48,76129.99,76140.6,-1.4,0.42,
18:13:48,76129.99,76140.6,-1.4,0.45,
18:13:48,76129.99,76140.6,-1.4,0.5,
18:14:02,76077.88,76086.0,-1.1,0.16,
18:14:02,76077.88,76086.0,-1.1,0.14,
18:14:02,76077.88,76086.0,-1.1,0.16,
18:14:17,76077.89,76077.8,0.0,0.19,
18:14:17,76077.89,76077.8,0.0,0.18,
18:14:17,76077.89,76077.8,0.0,0.17,
18:14:17,76077.89,76077.9,-0.0,0.17,
18:14:32,76063.72,76068.7,-0.7,0.16,
18:14:32,76063.72,76068.7,-0.7,0.17,
18:14:32,76063.72,76068.7,-0.7,0.16,
18:14:47,76038.37,76036.1,0.3,0.17,
18:14:47,76038.37,76036.1,0.3,0.26,
18:14:48,76038.37,76036.1,0.3,0.24,
18:14:48,76038.37,76036.2,0.3,0.32,
18:15:02,76047.79,76058.0,-1.3,0.22,
18:15:02,76047.78,76058.0,-1.3,0.2,
18:15:02,76047.78,76058.1,-1.4,0.24,
18:15:17,76063.52,76071.2,-1.0,0.17,
18:15:17,76063.52,76071.1,-1.0,0.18,
18:15:18,76063.52,76071.2,-1.0,0.16,
18:15:18,76063.52,76071.1,-1.0,0.19,
18:15:32,76063.51,76071.0,-1.0,0.42,
18:15:34,76063.51,76071.1,-1.0,0.21,
18:15:34,76063.51,76071.1,-1.0,0.26,
18:15:47,76069.1,76074.7,-0.7,0.16,
18:15:47,76069.1,76074.7,-0.7,0.16,
18:15:49,76069.11,76074.7,-0.7,0.16,
18:15:49,76069.11,76074.6,-0.7,0.16,
18:16:02,76068.94,76071.3,-0.3,0.16,
18:16:04,76066.88,76070.8,-0.5,0.16,
18:16:04,76066.88,76070.9,-0.5,0.2,
18:16:17,76058.55,76057.0,0.2,0.15,
18:16:17,76058.55,76057.0,0.2,0.17,
18:16:19,76058.54,76057.0,0.2,0.16,
18:16:19,76058.54,76057.1,0.2,0.18,
18:16:32,76058.55,76071.3,-1.7,0.17,
18:16:34,76058.55,76064.9,-0.8,0.17,
18:16:34,76058.55,76064.9,-0.8,0.16,
18:16:47,76058.54,76064.9,-0.8,0.17,
18:16:47,76058.54,76065.0,-0.8,0.18,
18:16:49,76058.54,76065.0,-0.8,0.17,
18:16:49,76058.54,76064.9,-0.8,0.2,
18:17:02,76042.6,76045.1,-0.3,0.22,
18:17:04,76041.99,76042.6,-0.1,0.19,
18:17:04,76041.99,76042.6,-0.1,0.17,
18:17:17,76036.49,76036.2,0.0,0.17,
18:17:18,76036.48,76036.1,0.0,0.58,
18:17:19,76036.48,76036.2,0.0,0.16,
18:17:19,76036.48,76036.1,0.0,0.18,
18:17:32,76034.26,76047.4,-1.7,0.72,
18:17:34,76054.99,76066.9,-1.6,0.16,
18:17:34,76054.99,76067.0,-1.6,0.17,
18:17:47,76054.98,76062.8,-1.0,0.2,

18:17:49,76054.98,76062.8,-1.0,0.17,
18:17:49,76054.98,76062.8,-1.0,0.17,
18:18:02,76049.69,76054.9,-0.7,0.18,
18:18:04,76049.7,76055.0,-0.7,0.16,
18:18:04,76049.7,76055.0,-0.7,0.16,
18:18:18,76049.7,76059.4,-1.3,0.2,
18:18:19,76049.7,76060.9,-1.5,0.22,
18:18:20,76049.7,76060.9,-1.5,1.14,
18:18:32,76049.7,76060.8,-1.5,0.15,
18:18:34,76049.7,76060.9,-1.5,0.2,
18:18:34,76049.7,76060.9,-1.5,0.18,
18:18:48,76063.37,76060.8,0.3,0.15,
18:18:48,76063.37,76060.8,0.3,0.17,
18:18:49,76063.38,76060.8,0.3,0.17,
18:18:49,76063.38,76060.8,0.3,0.16,
18:19:02,76058.11,76060.8,-0.4,0.17,
18:19:04,76058.1,76060.8,-0.4,0.16,
18:19:04,76058.1,76060.8,-0.4,0.15,
18:19:18,76039.0,76044.2,-0.7,0.17,
18:19:18,76039.0,76044.1,-0.7,0.35,
18:19:19,76039.0,76044.1,-0.7,0.17,
18:19:19,76039.0,76044.1,-0.7,0.19,
18:19:32,76038.93,76041.5,-0.3,0.26,
18:19:35,76037.05,76041.5,-0.6,0.2,
18:19:35,76037.05,76041.6,-0.6,0.21,
18:19:48,76030.9,76035.1,-0.6,0.2,
18:19:48,76030.9,76035.1,-0.6,0.21,
18:19:50,76030.89,76035.0,-0.5,0.18,
18:19:50,76030.89,76035.0,-0.5,0.18,
18:20:02,76012.6,76019.3,-0.9,0.19,
18:20:05,76012.61,76026.9,-1.9,0.62,
18:20:05,76012.61,76026.9,-1.9,0.62,
18:20:18,76023.92,76032.7,-1.2,0.17,
18:20:18,76023.92,76032.7,-1.2,0.17,
18:20:19,76023.91,76032.6,-1.1,0.14,
18:20:19,76023.91,76029.2,-0.7,0.18,
18:20:32,76012.61,76026.9,-1.9,0.18,
18:20:35,76019.62,76028.5,-1.2,0.22,
18:20:35,76019.62,76028.5,-1.2,0.17,
18:20:48,76020.87,76029.3,-1.1,0.18,
18:20:48,76020.87,76029.3,-1.1,0.19,
18:20:50,76020.86,76024.4,-0.5,0.17,
18:20:50,76020.86,76028.5,-1.0,0.2,
18:21:02,76035.13,76036.8,-0.2,0.17,
18:21:05,76035.12,76036.9,-0.2,0.64,
18:21:05,76035.12,76036.9,-0.2,0.64,
18:21:18,76031.15,76036.8,-0.7,0.15,
18:21:18,76031.15,76036.9,-0.8,0.16,
18:21:20,76031.16,76036.9,-0.8,0.18,
18:21:20,76031.16,76036.8,-0.7,0.19,
18:21:32,76022.39,76036.8,-1.9,0.18,
18:21:35,76022.39,76035.3,-1.7,0.16,
18:21:35,76022.39,76036.8,-1.9,0.19,
18:21:48,76022.4,76035.4,-1.7,0.18,
18:21:48,76022.4,76035.3,-1.7,0.24,
18:21:50,76022.39,76035.3,-1.7,0.18,
18:21:50,76022.39,76035.3,-1.7,0.16,
18:22:02,76044.99,76057.8,-1.7,0.15,
18:22:05,76045.0,76057.9,-1.7,0.16,
18:22:05,76045.0,76057.9,-1.7,0.19,
18:22:18,76044.99,76060.4,-2.0,0.17,
18:22:18,76044.99,76060.3,-2.0,0.17,
18:22:20,76044.99,76060.4,-2.0,0.16,
18:22:20,76044.99,76060.4,-2.0,0.19,
18:22:34,76055.2,76068.6,-1.8,0.98,
18:22:35,76055.19,76068.5,-1.7,0.19,
18:22:35,76055.19,76068.5,-1.7,0.18,
18:22:48,76055.19,76068.5,-1.7,0.31,
18:22:48,76055.19,76068.5,-1.7,0.37,
18:22:50,76055.2,76068.6,-1.8,0.18,
18:22:50,76055.2,76068.6,-1.8,0.16,
18:23:02,76061.95,76069.0,-0.9,0.15,
18:23:05,76061.96,76069.0,-0.9,0.16,
18:23:05,76061.96,76069.1,-0.9,0.15,
18:23:18,76061.95,76068.7,-0.9,0.51,
18:23:18,76061.95,76068.7,-0.9,0.53,
18:23:20,76061.96,76068.6,-0.9,0.15,
18:23:20,76061.96,76068.6,-0.9,0.18,
18:23:33,76055.2,76065.7,-1.4,0.19,
18:23:35,76055.2,76055.3,-0.0,0.55,
18:23:35,76055.2,76055.3,-0.0,0.54,
18:23:48,76050.16,76055.2,-0.7,0.16,
18:23:48,76050.16,76055.2,-0.7,0.17,
18:23:50,76049.28,76049.5,-0.0,0.16,
18:23:50,76049.28,76046.1,0.4,0.26,
18:24:03,76036.51,76036.6,-0.0,0.18,
18:24:05,76036.5,76029.3,0.9,0.17,
18:24:05,76036.5,76029.3,0.9,0.18,
18:24:18,76023.81,76029.3,-0.7,0.24,
18:24:18,76023.81,76029.2,-0.7,0.26,
18:24:20,76023.82,76029.2,-0.7,0.17,
18:24:20,76023.82,76029.2,-0.7,0.17,
18:24:33,76023.81,76029.2,-0.7,0.16,
18:24:35,76023.81,76028.5,-0.6,0.19,
18:24:35,76023.81,76028.5,-0.6,0.29,
18:24:48,76022.28,76022.3,-0.0,0.19,
18:24:48,76022.28,76022.2,0.0,0.19,
18:24:50,76022.27,76022.3,-0.0,0.17,
18:24:50,76022.27,76022.2,0.0,0.2,
18:25:03,76005.04,76007.5,-0.3,0.17,
18:25:05,76005.05,76007.5,-0.3,0.15,
18:25:05,76005.05,76007.5,-0.3,0.17,
18:25:18,76003.74,76007.6,-0.5,0.16,
18:25:18,76003.74,76007.6,-0.5,0.16,
18:25:20,76003.74,76007.5,-0.5,0.16,
18:25:20,76003.74,76007.5,-0.5,0.17,
18:25:33,75994.26,76000.1,-0.8,0.35,
18:25:35,75994.26,76000.0,-0.8,0.31,
18:25:35,75994.26,76000.0,-0.8,0.17,
18:25:48,75994.26,76000.1,-0.8,0.18,
18:25:48,75994.27,76000.1,-0.8,0.19,
18:25:50,75994.27,76000.1,-0.8,0.18,
18:25:50,75994.27,76000.1,-0.8,0.19,
18:26:03,75994.27,76000.0,-0.8,0.15,
18:26:05,75994.27,76000.1,-0.8,0.16,
18:26:05,75994.27,76000.1,-0.8,0.16,
18:26:18,75994.27,76000.0,-0.8,0.16,
18:26:18,75994.27,76000.1,-0.8,0.16,
18:26:20,76000.4,76000.1,0.0,0.15,
18:26:20,76000.4,76000.1,0.0,0.17,
18:26:33,76009.64,76007.5,0.3,0.33,
18:26:35,76009.63,76007.5,0.3,0.16,
18:26:35,76009.63,76007.5,0.3,0.25,
18:26:48,76009.63,76007.6,0.3,0.45,
18:26:48,76009.63,76007.6,0.3,0.48,
18:26:50,76009.64,76007.6,0.3,0.56,
18:26:50,76009.64,76007.5,0.3,0.18,
18:27:04,76011.84,76027.0,-2.0,0.56,
18:27:05,76018.83,76027.0,-1.1,0.16,
18:27:05,76018.83,76027.1,-1.1,0.2,
18:27:18,76018.84,76016.2,0.3,0.17,
18:27:18,76018.84,76016.3,0.3,0.19,
18:27:20,76018.84,76018.6,0.0,0.56,
18:27:20,76018.84,76018.5,0.0,0.16,
18:27:33,76026.29,76030.0,-0.5,0.27,
18:27:35,76026.29,76035.5,-1.2,0.28,
18:27:35,76026.29,76035.5,-1.2,0.16,
18:27:48,76026.29,76035.4,-1.2,0.64,
18:27:50,76026.28,76035.5,-1.2,0.16,
18:27:50,76026.29,76035.5,-1.2,0.21,
18:28:03,76026.28,76029.4,-0.4,0.17,
18:28:05,76026.29,76026.6,-0.0,0.17,
18:28:05,76026.28,76026.7,-0.1,0.17,
18:28:18,76015.01,76010.3,0.6,0.59,
18:28:18,76015.01,76010.3,0.6,0.7,
18:28:20,76015.0,76010.3,0.6,0.28,
18:28:20,76015.0,76010.4,0.6,0.17,
18:28:33,76001.88,76001.3,0.1,0.29,
18:28:35,75996.22,76001.3,-0.7,0.35,
18:28:35,75996.21,76001.3,-0.7,0.22,
18:28:48,75990.16,76003.2,-1.7,0.37,
18:28:48,75990.16,75999.9,-1.3,0.39,
18:28:50,75990.16,76003.3,-1.7,0.17,
18:28:50,75990.17,76003.2,-1.7,0.15,
18:29:03,75990.17,75996.1,-0.8,0.2,
18:29:05,75990.16,75996.1,-0.8,0.16,
18:29:05,75990.16,75996.2,-0.8,0.2,
18:29:18,75979.72,75984.5,-0.6,0.16,
18:29:18,75979.72,75982.4,-0.4,0.25,
18:29:20,75979.71,75982.4,-0.4,0.16,
18:29:21,75979.72,75982.4,-0.4,0.18,
18:29:33,75979.72,75979.2,0.1,0.16,
18:29:35,75979.71,75979.2,0.1,0.15,
18:29:36,75979.71,75979.1,0.1,0.17,
18:29:48,75974.93,75979.2,-0.6,0.28,
18:29:48,75974.93,75979.2,-0.6,0.31,
18:29:50,75974.94,75979.2,-0.6,0.38,
18:29:51,75974.93,75979.1,-0.5,0.73,
18:30:03,76026.91,76028.8,-0.2,0.4,
18:30:05,76015.53,76022.9,-1.0,0.19,
18:30:06,76015.53,76019.0,-0.5,0.19,
18:30:18,76033.15,76033.1,0.0,0.46,
18:30:18,76033.15,76033.0,0.0,0.48,
18:30:20,76028.18,76029.3,-0.1,0.61,
18:30:21,76033.14,76029.3,0.5,0.2,
18:30:33,76035.66,76033.4,0.3,0.14,
18:30:35,76035.66,76033.5,0.3,0.16,
18:30:36,76035.66,76039.8,-0.5,0.36,
18:31:17,76052.6,76059.4,-0.9,0.29,
18:31:17,76052.6,76059.4,-0.9,0.16,
18:31:20,76052.6,76060.8,-1.1,0.22,
18:31:32,76049.22,76046.0,0.4,0.17,
18:31:32,76049.21,76046.0,0.4,0.16,
18:31:33,76049.22,76046.0,0.4,0.17,
18:31:47,76049.22,76055.9,-0.9,0.58,
18:31:47,76049.22,76055.8,-0.9,0.58,
18:31:47,76049.22,76055.9,-0.9,0.57,
18:31:48,76049.21,76050.0,-0.1,0.21,
18:32:02,76018.29,76022.8,-0.6,0.53,
18:32:02,76013.18,76011.5,0.2,0.15,
18:32:03,76022.8,76020.7,0.3,0.14,
18:32:17,76044.89,76052.3,-1.0,0.22,
18:32:17,76044.89,76059.5,-1.9,0.23,
18:32:17,76044.89,76059.9,-2.0,0.67,
18:32:17,76050.98,76062.3,-1.5,0.15,
18:32:31,76050.98,76055.2,-0.6,0.15,
18:32:33,76050.98,76055.2,-0.6,0.17,
18:32:33,76050.98,76055.2,-0.6,0.16,
18:32:47,76063.69,76075.3,-1.5,0.17,
18:32:47,76063.69,76075.3,-1.5,0.21,
18:32:47,76063.69,76075.3,-1.5,0.19,
18:32:48,76063.68,76075.4,-1.5,0.17,
18:33:02,76063.69,76077.9,-1.9,0.23,
18:33:03,76063.69,76077.9,-1.9,0.18,
18:33:03,76063.69,76077.9,-1.9,0.17,
18:33:17,76081.18,76086.6,-0.7,0.17,
18:33:17,76081.18,76086.5,-0.7,0.19,
18:33:17,76081.18,76086.5,-0.7,0.18,
18:33:18,76081.18,76086.0,-0.6,0.17,
18:33:32,76094.87,76100.0,-0.7,0.16,
18:33:33,76094.86,76100.0,-0.7,0.17,
18:33:33,76094.86,76100.0,-0.7,0.17,
18:33:47,76102.48,76100.0,0.3,0.19,
18:33:47,76102.48,76099.9,0.3,0.18,
18:33:47,76102.48,76100.0,0.3,0.21,
18:33:48,76102.48,76109.5,-0.9,0.18,
18:34:02,76078.07,76075.2,0.4,0.27,
18:34:03,76078.08,76075.1,0.4,0.24,
18:34:03,76078.08,76075.1,0.4,0.28,
18:34:17,76060.02,76068.1,-1.1,0.16,
18:34:17,76060.02,76068.1,-1.1,0.22,
18:34:17,76060.02,76068.1,-1.1,0.2,
18:34:18,76060.02,76068.0,-1.0,0.16,
18:34:32,76060.02,76067.4,-1.0,0.18,
18:34:33,76060.01,76067.4,-1.0,0.19,
18:34:33,76060.01,76067.4,-1.0,0.16,
18:34:47,76060.02,76067.3,-1.0,0.51,
18:34:47,76060.02,76067.3,-1.0,0.24,
18:34:48,76060.01,76067.2,-0.9,0.19,
18:35:02,76055.25,76057.8,-0.3,0.29,
18:35:03,76055.25,76057.8,-0.3,0.21,
18:35:03,76055.25,76057.7,-0.3,0.24,
18:35:17,76053.29,76058.0,-0.6,0.19,
18:35:17,76053.29,76058.0,-0.6,0.17,
18:35:17,76053.29,76058.0,-0.6,0.16,
18:35:18,76053.29,76058.0,-0.6,0.46,
18:35:32,76062.69,76066.9,-0.6,0.18,
18:35:33,76062.69,76066.8,-0.5,0.18,
18:35:33,76062.69,76066.8,-0.5,0.16,
18:35:47,76094.86,76094.1,0.1,0.17,
18:35:47,76094.86,76094.0,0.1,0.18,
18:35:47,76094.86,76094.0,0.1,0.25,
18:35:48,76094.85,76094.1,0.1,0.16,
18:36:02,76094.75,76096.9,-0.3,0.33,
18:36:03,76094.75,76096.9,-0.3,0.16,
18:36:03,76094.75,76096.9,-0.3,0.2,
18:36:17,76094.75,76101.0,-0.8,0.15,
18:36:17,76094.75,76101.1,-0.8,0.14,
18:36:17,76094.75,76101.1,-0.8,0.16,
18:36:18,76094.75,76109.5,-1.9,0.15,
18:36:32,76113.28,76116.9,-0.5,0.3,
18:36:33,76113.28,76117.0,-0.5,0.15,
18:36:33,76113.28,76117.0,-0.5,0.16,
18:36:47,76101.51,76101.3,0.0,0.16,
18:36:47,76101.51,76101.3,0.0,0.16,
18:36:48,76101.51,76101.3,0.0,0.46,
18:36:48,76101.5,76101.3,0.0,0.25,
18:37:02,76085.61,76089.4,-0.5,0.14,
18:37:03,76085.62,76082.6,0.4,0.16,
18:37:03,76085.62,76083.6,0.3,0.16,
18:37:17,76076.73,76082.9,-0.8,0.17,
18:37:17,76076.73,76075.0,0.2,0.19,
18:37:17,76076.73,76075.0,0.2,0.16,
18:37:18,76074.78,76074.2,0.1,0.15,
18:37:32,76065.9,76067.5,-0.2,0.18,
18:37:33,76065.9,76072.1,-0.8,0.19,
18:37:33,76065.9,76072.1,-0.8,0.17,
18:37:47,76073.51,76080.8,-1.0,0.18,
