time,name,price,chg_24h_pct,vol_24h_usdt,high,low,signal
07:04:55,NEIRO,8.805e-05,1.1,2391851.0,9.111e-05,8.633e-05,
07:04:55,PENGU,0.009823,1.6,32917360.0,0.0102,0.00939,
07:05:55,DOGE,0.10627,2.66,156327578.0,0.10841,0.10345,Y
07:05:55,SHIB,6.23e-06,1.47,8029993.0,6.38e-06,6.13e-06,
07:05:55,PEPE,3.86e-06,0.26,36240771.0,3.95e-06,3.8e-06,
07:05:55,FLOKI,3.199e-05,-0.71,2742144.0,3.284e-05,3.169e-05,
07:05:55,BONK,6.13e-06,-0.33,3911814.0,6.3e-06,6.08e-06,
07:05:55,WIF,0.182,2.25,7318439.0,0.191,0.177,
07:05:55,BOME,0.000522,4.4,1195165.0,0.000535,0.000496,
07:05:55,NEIRO,8.818e-05,1.31,2390729.0,9.111e-05,8.633e-05,
07:05:55,PENGU,0.009824,1.68,32918164.0,0.0102,0.00939,
07:06:55,DOGE,0.1063,2.69,156264899.0,0.10841,0.10347,Y
07:06:55,SHIB,6.22e-06,1.14,8029720.0,6.38e-06,6.13e-06,
07:06:55,PEPE,3.86e-06,0.26,36253078.0,3.95e-06,3.8e-06,
07:06:55,FLOKI,3.199e-05,-0.81,2740633.0,3.284e-05,3.169e-05,
07:06:55,BONK,6.14e-06,-0.16,3911652.0,6.3e-06,6.08e-06,
07:06:55,WIF,0.182,2.25,7315826.0,0.191,0.177,
07:06:55,BOME,0.000521,4.2,1193091.0,0.000535,0.000496,
07:06:55,NEIRO,8.801e-05,1.02,2390745.0,9.111e-05,8.633e-05,
07:06:55,PENGU,0.009819,1.5,32914485.0,0.0102,0.00939,
07:07:55,DOGE,0.10627,2.67,156266474.0,0.10841,0.10347,Y
07:07:55,SHIB,6.22e-06,1.3,8029808.0,6.38e-06,6.13e-06,
07:07:55,PEPE,3.85e-06,0.26,36256880.0,3.95e-06,3.8e-06,
07:07:55,FLOKI,3.199e-05,-0.78,2741025.0,3.284e-05,3.169e-05,
07:07:55,BONK,6.13e-06,-0.33,3911657.0,6.3e-06,6.08e-06,
07:07:55,WIF,0.183,2.81,7307960.0,0.191,0.177,
07:07:55,BOME,0.00052,4.0,1202814.0,0.000535,0.000496,
07:07:55,NEIRO,8.803e-05,1.06,2390442.0,9.111e-05,8.633e-05,
07:07:55,PENGU,0.009815,1.51,32910484.0,0.0102,0.00939,
07:08:55,DOGE,0.10627,2.64,156258569.0,0.10841,0.10347,Y
07:08:55,SHIB,6.22e-06,1.14,8029799.0,6.38e-06,6.13e-06,
07:08:55,PEPE,3.85e-06,0.0,36257095.0,3.95e-06,3.8e-06,
07:08:55,FLOKI,3.199e-05,-0.78,2741068.0,3.284e-05,3.169e-05,
07:08:55,BONK,6.14e-06,-0.16,3906111.0,6.3e-06,6.08e-06,
07:08:55,WIF,0.183,2.81,7295099.0,0.191,0.177,
07:08:55,BOME,0.00052,4.0,1202802.0,0.000535,0.000496,
07:08:55,NEIRO,8.803e-05,1.08,2390476.0,9.111e-05,8.633e-05,
07:08:55,PENGU,0.009814,1.51,32902777.0,0.0102,0.00939,
07:09:55,DOGE,0.10621,2.49,156276297.0,0.10841,0.10347,Y
07:09:55,SHIB,6.23e-06,1.3,8029834.0,6.38e-06,6.13e-06,
07:09:55,PEPE,3.85e-06,0.26,36267007.0,3.95e-06,3.8e-06,
07:09:55,FLOKI,3.196e-05,-0.9,2739887.0,3.284e-05,3.169e-05,
07:09:55,BONK,6.14e-06,-0.33,3906104.0,6.3e-06,6.08e-06,
07:09:55,WIF,0.183,2.81,7295171.0,0.191,0.177,
07:09:55,BOME,0.00052,4.0,1202480.0,0.000535,0.000496,
07:09:55,NEIRO,8.802e-05,0.91,2398786.0,9.111e-05,8.633e-05,
07:09:55,PENGU,0.009832,1.75,32902317.0,0.0102,0.00939,
07:10:55,DOGE,0.10615,2.41,156279900.0,0.10841,0.10347,Y
07:10:55,SHIB,6.22e-06,1.3,8053989.0,6.38e-06,6.13e-06,
07:10:55,PEPE,3.85e-06,0.0,36442803.0,3.95e-06,3.8e-06,
07:10:55,FLOKI,3.193e-05,-0.99,2739908.0,3.284e-05,3.169e-05,
07:10:55,BONK,6.13e-06,-0.33,3907988.0,6.3e-06,6.08e-06,
07:10:55,WIF,0.183,2.81,7295188.0,0.191,0.177,
07:10:55,BOME,0.000518,3.39,1202800.0,0.000535,0.000496,
07:10:55,NEIRO,8.789e-05,0.74,2399796.0,9.111e-05,8.633e-05,
07:10:55,PENGU,0.009817,1.52,32919326.0,0.0102,0.00939,
07:11:55,DOGE,0.10612,2.25,156143355.0,0.10841,0.10347,Y
07:11:55,SHIB,6.22e-06,1.14,8053851.0,6.38e-06,6.13e-06,
07:11:55,PEPE,3.86e-06,0.26,36452544.0,3.95e-06,3.8e-06,
07:11:55,FLOKI,3.193e-05,-0.99,2738340.0,3.284e-05,3.169e-05,
07:11:55,BONK,6.13e-06,-0.49,3898241.0,6.3e-06,6.08e-06,
07:11:55,WIF,0.183,2.23,7285095.0,0.191,0.177,
07:11:55,BOME,0.000518,3.39,1202800.0,0.000535,0.000496,
07:11:55,NEIRO,8.793e-05,0.66,2399226.0,9.111e-05,8.633e-05,
07:11:55,PENGU,0.009816,1.41,32922766.0,0.0102,0.00939,
07:12:55,DOGE,0.10616,2.24,156123194.0,0.10841,0.10347,Y
07:12:55,SHIB,6.23e-06,1.14,8032654.0,6.38e-06,6.13e-06,
07:12:55,PEPE,3.85e-06,0.0,36461639.0,3.95e-06,3.8e-06,
07:12:55,FLOKI,3.196e-05,-0.96,2737026.0,3.284e-05,3.169e-05,
07:12:55,BONK,6.13e-06,-0.65,3898101.0,6.3e-06,6.08e-06,
07:12:55,WIF,0.183,2.23,7285095.0,0.191,0.177,
07:12:55,BOME,0.000518,3.39,1202800.0,0.000535,0.000496,
07:12:55,NEIRO,8.81e-05,0.84,2405957.0,9.111e-05,8.633e-05,
07:12:55,PENGU,0.009919,2.38,33710700.0,0.0102,0.00939,
07:13:55,DOGE,0.10613,2.15,156109048.0,0.10841,0.10347,Y
07:13:55,SHIB,6.23e-06,1.14,8033242.0,6.38e-06,6.13e-06,
07:13:55,PEPE,3.86e-06,0.26,36402125.0,3.95e-06,3.8e-06,
07:13:55,FLOKI,3.197e-05,-0.9,2735521.0,3.284e-05,3.169e-05,
07:13:55,BONK,6.13e-06,-0.49,3898239.0,6.3e-06,6.08e-06,
07:13:55,WIF,0.183,2.23,7285095.0,0.191,0.177,
07:13:55,BOME,0.000518,3.39,1202313.0,0.000535,0.000496,
07:13:55,NEIRO,8.812e-05,0.76,2406161.0,9.111e-05,8.633e-05,
07:13:55,PENGU,0.009943,2.63,33833340.0,0.0102,0.00939,
07:14:55,DOGE,0.10615,2.27,156067053.0,0.10841,0.10347,Y
07:14:55,SHIB,6.23e-06,1.3,8031946.0,6.38e-06,6.13e-06,
07:14:55,PEPE,3.86e-06,0.26,36401812.0,3.95e-06,3.8e-06,
07:14:55,FLOKI,3.197e-05,-0.87,2734723.0,3.284e-05,3.169e-05,
07:14:55,BONK,6.13e-06,-0.65,3898131.0,6.3e-06,6.08e-06,
07:14:55,WIF,0.183,2.23,7285095.0,0.191,0.177,
07:14:55,BOME,0.000519,3.59,1202559.0,0.000535,0.000496,
07:14:55,NEIRO,8.845e-05,1.19,2446315.0,9.111e-05,8.633e-05,
07:14:55,PENGU,0.009943,2.72,33836884.0,0.0102,0.00939,
07:15:55,DOGE,0.10613,2.32,156019255.0,0.10841,0.10347,Y
07:15:55,SHIB,6.22e-06,0.97,8031840.0,6.38e-06,6.13e-06,
07:15:55,PEPE,3.85e-06,-0.26,36394374.0,3.95e-06,3.8e-06,
07:15:55,FLOKI,3.196e-05,-0.81,2733957.0,3.284e-05,3.169e-05,
07:15:55,BONK,6.14e-06,-0.49,3897844.0,6.3e-06,6.08e-06,
07:15:55,WIF,0.183,2.81,7284681.0,0.191,0.177,
07:15:55,BOME,0.00052,3.79,1201374.0,0.000535,0.000496,
07:15:55,NEIRO,8.846e-05,1.25,2490645.0,9.111e-05,8.633e-05,
07:15:55,PENGU,0.009917,2.55,33873075.0,0.0102,0.00939,
07:16:56,DOGE,0.10626,2.5,156023526.0,0.10841,0.10347,Y
07:16:56,SHIB,6.22e-06,1.14,8031787.0,6.38e-06,6.13e-06,
07:16:56,PEPE,3.86e-06,0.26,36425522.0,3.95e-06,3.8e-06,
07:16:56,FLOKI,3.197e-05,-0.71,2734329.0,3.284e-05,3.169e-05,
07:16:56,BONK,6.14e-06,-0.33,3899577.0,6.3e-06,6.08e-06,
07:16:56,WIF,0.183,2.23,7283818.0,0.191,0.177,
07:16:56,BOME,0.00052,3.79,1201404.0,0.000535,0.000496,
07:16:56,NEIRO,8.85e-05,1.35,2491562.0,9.111e-05,8.633e-05,
07:16:56,PENGU,0.009912,2.67,33871495.0,0.0102,0.00939,
07:17:55,DOGE,0.10623,2.43,156020416.0,0.10841,0.10347,Y
07:17:55,SHIB,6.22e-06,1.14,8031900.0,6.38e-06,6.13e-06,
07:17:55,PEPE,3.85e-06,0.0,36449655.0,3.95e-06,3.8e-06,
07:17:55,FLOKI,3.197e-05,-0.71,2731788.0,3.284e-05,3.169e-05,
07:17:55,BONK,6.15e-06,-0.16,3899344.0,6.3e-06,6.08e-06,
07:17:55,WIF,0.183,2.81,7282484.0,0.191,0.177,
07:17:55,BOME,0.00052,3.79,1201391.0,0.000535,0.000496,
07:17:55,NEIRO,8.85e-05,1.42,2491853.0,9.111e-05,8.633e-05,
07:17:55,PENGU,0.009894,2.39,33884999.0,0.0102,0.00939,
07:18:55,DOGE,0.10623,2.54,156010354.0,0.10841,0.10347,Y
07:18:55,SHIB,6.22e-06,1.3,7992255.0,6.38e-06,6.13e-06,
07:18:55,PEPE,3.85e-06,0.0,36468827.0,3.95e-06,3.8e-06,
07:18:55,FLOKI,3.198e-05,-0.53,2731383.0,3.284e-05,3.169e-05,
07:18:55,BONK,6.15e-06,0.0,3900594.0,6.3e-06,6.08e-06,
07:18:55,WIF,0.183,2.81,7278844.0,0.191,0.177,
07:18:55,BOME,0.00052,4.0,1198916.0,0.000535,0.000496,
07:18:55,NEIRO,8.852e-05,1.65,2491935.0,9.111e-05,8.633e-05,
07:18:55,PENGU,0.009905,2.5,33884877.0,0.0102,0.00939,
07:19:55,DOGE,0.10625,2.56,156008150.0,0.10841,0.10347,Y
07:19:55,SHIB,6.23e-06,1.3,7991572.0,6.38e-06,6.13e-06,
07:19:55,PEPE,3.86e-06,0.26,36479187.0,3.95e-06,3.8e-06,
07:19:55,FLOKI,3.199e-05,-0.5,2731660.0,3.284e-05,3.169e-05,
07:19:55,BONK,6.15e-06,-0.16,3900588.0,6.3e-06,6.08e-06,
07:19:55,WIF,0.183,2.81,7278287.0,0.191,0.177,
07:19:55,BOME,0.00052,4.0,1199417.0,0.000535,0.000496,
07:19:55,NEIRO,8.86e-05,1.73,2492194.0,9.111e-05,8.633e-05,
07:19:55,PENGU,0.009902,2.47,33900946.0,0.0102,0.00939,
07:20:55,DOGE,0.10626,2.62,155861783.0,0.10841,0.10347,Y
07:20:55,SHIB,6.22e-06,1.3,7989918.0,6.38e-06,6.13e-06,
07:20:55,PEPE,3.86e-06,0.26,36465631.0,3.95e-06,3.8e-06,
07:20:55,FLOKI,3.2e-05,-0.41,2731782.0,3.284e-05,3.169e-05,
07:20:55,BONK,6.15e-06,-0.16,3893153.0,6.3e-06,6.08e-06,
07:20:55,WIF,0.183,2.81,7292619.0,0.191,0.177,
07:20:55,BOME,0.000521,4.2,1199398.0,0.000535,0.000496,
07:20:55,NEIRO,8.862e-05,1.81,2492626.0,9.111e-05,8.633e-05,
07:20:55,PENGU,0.009933,3.04,33923934.0,0.0102,0.00939,
07:21:55,DOGE,0.10628,2.55,155738222.0,0.10841,0.10347,Y
07:21:55,SHIB,6.23e-06,1.3,7989674.0,6.38e-06,6.13e-06,
07:21:55,PEPE,3.87e-06,0.52,36463079.0,3.95e-06,3.8e-06,
07:21:55,FLOKI,3.2e-05,-0.37,2730440.0,3.284e-05,3.169e-05,
07:21:55,BONK,6.15e-06,-0.16,3893303.0,6.3e-06,6.08e-06,
07:21:55,WIF,0.183,2.81,7301874.0,0.191,0.177,
07:21:55,BOME,0.000521,4.2,1199398.0,0.000535,0.000496,
07:21:55,NEIRO,8.862e-05,1.83,2492435.0,9.111e-05,8.633e-05,
07:21:55,PENGU,0.009909,2.69,33935530.0,0.0102,0.00939,
07:22:55,DOGE,0.10626,2.64,155733629.0,0.10841,0.10347,Y
07:22:55,SHIB,6.22e-06,1.47,7940556.0,6.38e-06,6.13e-06,
07:22:55,PEPE,3.86e-06,0.78,36390003.0,3.95e-06,3.8e-06,
07:22:55,FLOKI,3.2e-05,-0.31,2726929.0,3.284e-05,3.169e-05,
07:22:55,BONK,6.14e-06,-0.16,3873555.0,6.3e-06,6.08e-06,
07:22:55,WIF,0.183,2.81,7301451.0,0.191,0.177,
07:22:55,BOME,0.000521,4.2,1199142.0,0.000535,0.000496,
07:22:55,NEIRO,8.852e-05,1.86,2490441.0,9.111e-05,8.633e-05,
07:22:55,PENGU,0.00991,2.85,33935064.0,0.0102,0.00939,
07:23:55,DOGE,0.10626,2.62,155722483.0,0.10841,0.10348,Y
07:23:55,SHIB,6.23e-06,1.47,7940363.0,6.38e-06,6.13e-06,
07:23:55,PEPE,3.86e-06,0.78,36364225.0,3.95e-06,3.8e-06,
07:23:55,FLOKI,3.2e-05,-0.28,2722390.0,3.284e-05,3.169e-05,
07:23:55,BONK,6.14e-06,-0.16,3873363.0,6.3e-06,6.08e-06,
07:23:55,WIF,0.183,2.81,7301451.0,0.191,0.177,
07:23:55,BOME,0.000521,4.2,1199141.0,0.000535,0.000496,
07:23:55,NEIRO,8.861e-05,1.98,2490396.0,9.111e-05,8.633e-05,
07:23:55,PENGU,0.009906,2.81,33921345.0,0.0102,0.00939,
07:24:55,DOGE,0.10631,2.67,155698679.0,0.10841,0.10348,Y
07:24:55,SHIB,6.23e-06,1.47,7940081.0,6.38e-06,6.13e-06,
07:24:55,PEPE,3.87e-06,1.04,36361825.0,3.95e-06,3.8e-06,
07:24:55,FLOKI,3.2e-05,-0.25,2722245.0,3.284e-05,3.169e-05,
07:24:55,BONK,6.15e-06,0.16,3873066.0,6.3e-06,6.08e-06,
07:24:55,WIF,0.182,2.25,7301457.0,0.191,0.177,
07:24:55,BOME,0.000521,4.2,1199056.0,0.000535,0.000496,
07:24:55,NEIRO,8.858e-05,1.98,2490634.0,9.111e-05,8.633e-05,
07:24:55,PENGU,0.009907,2.88,33919647.0,0.0102,0.00939,
07:25:55,DOGE,0.10629,2.54,155709393.0,0.10841,0.10348,Y
07:25:55,SHIB,6.22e-06,1.47,7944800.0,6.38e-06,6.13e-06,
07:25:55,PEPE,3.87e-06,0.78,36355745.0,3.95e-06,3.8e-06,
07:25:55,FLOKI,3.199e-05,-0.41,2717670.0,3.284e-05,3.169e-05,
07:25:55,BONK,6.15e-06,0.0,3872977.0,6.3e-06,6.08e-06,
07:25:55,WIF,0.183,3.39,7300915.0,0.191,0.177,
07:25:55,BOME,0.000521,4.2,1199053.0,0.000535,0.000496,
07:25:55,NEIRO,8.847e-05,1.9,2489853.0,9.111e-05,8.633e-05,
07:25:55,PENGU,0.009915,2.85,33927218.0,0.0102,0.00939,
07:26:55,DOGE,0.10629,2.53,155674786.0,0.10841,0.10348,Y
07:26:55,SHIB,6.22e-06,1.47,7929479.0,6.38e-06,6.13e-06,
07:26:55,PEPE,3.87e-06,0.78,36360052.0,3.95e-06,3.8e-06,
07:26:55,FLOKI,3.199e-05,-0.47,2717255.0,3.284e-05,3.169e-05,
07:26:55,BONK,6.15e-06,-0.16,3870640.0,6.3e-06,6.08e-06,
07:26:55,WIF,0.183,3.39,7300915.0,0.191,0.177,
07:26:55,BOME,0.000521,3.99,1199020.0,0.000535,0.000496,
07:26:55,NEIRO,8.856e-05,1.99,2490031.0,9.111e-05,8.633e-05,
07:26:55,PENGU,0.00991,2.64,33930606.0,0.0102,0.00939,
07:27:55,DOGE,0.10627,2.48,155592116.0,0.10841,0.10348,Y
07:27:55,SHIB,6.22e-06,1.47,7926248.0,6.38e-06,6.13e-06,
07:27:55,PEPE,3.87e-06,0.78,36353942.0,3.95e-06,3.8e-06,
07:27:55,FLOKI,3.198e-05,-0.5,2718224.0,3.284e-05,3.169e-05,
07:27:55,BONK,6.15e-06,0.0,3870484.0,6.3e-06,6.08e-06,
07:27:55,WIF,0.183,3.39,7301102.0,0.191,0.177,
07:27:55,BOME,0.000521,3.99,1199327.0,0.000535,0.000496,
07:27:55,NEIRO,8.852e-05,1.98,2487261.0,9.111e-05,8.633e-05,
07:27:55,PENGU,0.009916,2.7,33930049.0,0.0102,0.00939,
07:28:55,DOGE,0.10631,2.6,155554364.0,0.10841,0.10348,Y
07:28:55,SHIB,6.22e-06,1.3,7915082.0,6.38e-06,6.13e-06,
07:28:55,PEPE,3.86e-06,0.78,36187094.0,3.95e-06,3.8e-06,
07:28:55,FLOKI,3.198e-05,-0.47,2717086.0,3.284e-05,3.169e-05,
07:28:55,BONK,6.15e-06,-0.16,3869375.0,6.3e-06,6.08e-06,
07:28:55,WIF,0.183,3.39,7303567.0,0.191,0.177,
07:28:55,BOME,0.000521,4.2,1199190.0,0.000535,0.000496,
07:28:55,NEIRO,8.86e-05,2.14,2487281.0,9.111e-05,8.633e-05,
07:28:55,PENGU,0.009933,2.99,33903680.0,0.0102,0.00939,
07:29:55,DOGE,0.10641,2.69,155581513.0,0.10841,0.10348,Y
07:29:55,SHIB,6.23e-06,1.3,7912418.0,6.38e-06,6.13e-06,
07:29:55,PEPE,3.87e-06,1.04,36189133.0,3.95e-06,3.8e-06,
07:29:55,FLOKI,3.199e-05,-0.44,2716244.0,3.284e-05,3.169e-05,
07:29:55,BONK,6.15e-06,0.0,3863492.0,6.3e-06,6.08e-06,
07:29:55,WIF,0.184,3.96,7322051.0,0.191,0.177,
07:29:55,BOME,0.000521,4.2,1199185.0,0.000535,0.000496,
07:29:55,NEIRO,8.867e-05,2.19,2487020.0,9.111e-05,8.633e-05,
07:29:55,PENGU,0.009944,3.05,33906881.0,0.0102,0.00939,
07:30:55,DOGE,0.10641,2.68,155564881.0,0.10841,0.10348,Y
07:30:55,SHIB,6.23e-06,1.3,7912424.0,6.38e-06,6.13e-06,
07:30:55,PEPE,3.88e-06,1.04,36207163.0,3.95e-06,3.8e-06,
07:30:55,FLOKI,3.208e-05,-0.22,2720708.0,3.284e-05,3.169e-05,
07:30:55,BONK,6.15e-06,-0.16,3867206.0,6.3e-06,6.08e-06,
07:30:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:30:55,BOME,0.000522,4.4,1199304.0,0.000535,0.000496,
07:30:55,NEIRO,8.892e-05,2.43,2488036.0,9.111e-05,8.633e-05,
07:30:55,PENGU,0.009984,3.43,33975412.0,0.0102,0.00939,
07:31:55,DOGE,0.10638,2.77,155607729.0,0.10841,0.10348,Y
07:31:55,SHIB,6.24e-06,1.63,7926196.0,6.38e-06,6.13e-06,
07:31:55,PEPE,3.87e-06,0.78,36175669.0,3.95e-06,3.8e-06,
07:31:55,FLOKI,3.212e-05,-0.03,2724474.0,3.284e-05,3.169e-05,
07:31:55,BONK,6.17e-06,0.33,3873023.0,6.3e-06,6.08e-06,
07:31:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:31:55,BOME,0.000523,4.6,1200210.0,0.000535,0.000496,
07:31:55,NEIRO,8.89e-05,2.48,2489971.0,9.111e-05,8.633e-05,
07:31:55,PENGU,0.010009,3.72,33992743.0,0.0102,0.00939,
07:32:55,DOGE,0.10638,2.78,155602551.0,0.10841,0.1035,Y
07:32:55,SHIB,6.23e-06,1.3,7898239.0,6.38e-06,6.14e-06,
07:32:55,PEPE,3.87e-06,1.04,36179806.0,3.95e-06,3.8e-06,
07:32:55,FLOKI,3.215e-05,0.06,2726403.0,3.284e-05,3.169e-05,
07:32:55,BONK,6.17e-06,0.33,3873844.0,6.3e-06,6.08e-06,
07:32:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:32:55,BOME,0.000522,4.19,1200570.0,0.000535,0.000496,
07:32:55,NEIRO,8.885e-05,2.3,2490188.0,9.111e-05,8.633e-05,
07:32:55,PENGU,0.009998,3.51,34045349.0,0.0102,0.00939,
07:33:55,DOGE,0.10646,2.81,155584944.0,0.10841,0.10352,Y
07:33:55,SHIB,6.24e-06,1.46,7897384.0,6.38e-06,6.14e-06,
07:33:55,PEPE,3.88e-06,1.04,36181191.0,3.95e-06,3.8e-06,
07:33:55,FLOKI,3.215e-05,-0.03,2730891.0,3.284e-05,3.169e-05,
07:33:55,BONK,6.17e-06,0.16,3874025.0,6.3e-06,6.08e-06,
07:33:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:33:55,BOME,0.000523,4.39,1200740.0,0.000535,0.000496,
07:33:55,NEIRO,8.87e-05,1.95,2491156.0,9.111e-05,8.633e-05,
07:33:55,PENGU,0.009989,3.29,34053503.0,0.0102,0.00939,
07:34:55,DOGE,0.10647,2.76,155630570.0,0.10841,0.10352,Y
07:34:55,SHIB,6.23e-06,1.47,7909960.0,6.38e-06,6.14e-06,
07:34:55,PEPE,3.88e-06,1.3,36373999.0,3.95e-06,3.8e-06,
07:34:55,FLOKI,3.212e-05,-0.15,2732105.0,3.284e-05,3.169e-05,
07:34:55,BONK,6.17e-06,0.16,3877637.0,6.3e-06,6.08e-06,
07:34:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:34:55,BOME,0.000522,4.19,1200668.0,0.000535,0.000496,
07:34:55,NEIRO,8.843e-05,1.58,2493166.0,9.111e-05,8.633e-05,
07:34:55,PENGU,0.00999,3.22,34058940.0,0.0102,0.00939,
07:35:55,DOGE,0.10638,2.71,155712920.0,0.10841,0.10356,Y
07:35:55,SHIB,6.24e-06,1.63,7907975.0,6.38e-06,6.14e-06,
07:35:55,PEPE,3.88e-06,1.3,36368853.0,3.95e-06,3.8e-06,
07:35:55,FLOKI,3.208e-05,-0.25,2734080.0,3.284e-05,3.169e-05,
07:35:55,BONK,6.16e-06,0.0,3894073.0,6.3e-06,6.08e-06,
07:35:55,WIF,0.183,3.39,7322060.0,0.191,0.177,
07:35:55,BOME,0.000521,3.99,1201632.0,0.000535,0.000496,
07:35:55,NEIRO,8.832e-05,1.45,2494222.0,9.111e-05,8.633e-05,
07:35:55,PENGU,0.009984,3.13,34084060.0,0.0102,0.00939,
07:36:55,DOGE,0.10641,2.69,155742691.0,0.10841,0.10359,Y
07:36:55,SHIB,6.24e-06,1.46,7908148.0,6.38e-06,6.14e-06,
07:36:55,PEPE,3.88e-06,1.3,36366835.0,3.95e-06,3.8e-06,
07:36:55,FLOKI,3.209e-05,-0.25,2734095.0,3.284e-05,3.169e-05,
07:36:55,BONK,6.16e-06,0.0,3896731.0,6.3e-06,6.08e-06,
07:36:55,WIF,0.183,2.81,7322048.0,0.191,0.177,
07:36:55,BOME,0.000521,3.99,1201632.0,0.000535,0.000496,
07:36:55,NEIRO,8.834e-05,1.49,2494573.0,9.111e-05,8.633e-05,
07:36:55,PENGU,0.009988,3.15,34094365.0,0.0102,0.00939,
07:38:55,DOGE,0.1064,2.53,155630815.0,0.10841,0.10376,Y
07:38:55,SHIB,6.23e-06,1.3,7900705.0,6.38e-06,6.14e-06,
07:38:55,PEPE,3.87e-06,0.52,36353123.0,3.95e-06,3.8e-06,
07:38:55,FLOKI,3.211e-05,-0.31,2739548.0,3.284e-05,3.169e-05,
07:38:55,BONK,6.17e-06,0.16,3896624.0,6.3e-06,6.08e-06,
07:38:55,WIF,0.183,2.81,7322013.0,0.191,0.177,
07:38:55,BOME,0.000521,3.79,1201407.0,0.000535,0.000496,
07:38:55,NEIRO,8.825e-05,1.25,2494111.0,9.111e-05,8.633e-05,
07:38:55,PENGU,0.010005,3.11,34134789.0,0.0102,0.00939,
07:39:55,DOGE,0.10649,2.52,155633302.0,0.10841,0.1038,Y
07:39:55,SHIB,6.24e-06,1.46,7903284.0,6.38e-06,6.14e-06,
07:39:55,PEPE,3.87e-06,0.78,36352525.0,3.95e-06,3.8e-06,
07:39:55,FLOKI,3.211e-05,-0.4,2739006.0,3.284e-05,3.169e-05,
07:39:55,BONK,6.16e-06,-0.16,3896466.0,6.3e-06,6.08e-06,
07:39:55,WIF,0.183,2.23,7314569.0,0.191,0.177,
07:39:55,BOME,0.000521,3.79,1201429.0,0.000535,0.000496,
07:39:55,NEIRO,8.825e-05,1.17,2494427.0,9.111e-05,8.633e-05,
07:39:55,PENGU,0.010007,3.22,34139467.0,0.0102,0.00939,
07:40:55,DOGE,0.1064,2.42,155422718.0,0.10841,0.1038,Y
07:40:55,SHIB,6.23e-06,1.14,7897258.0,6.38e-06,6.14e-06,
07:40:55,PEPE,3.87e-06,0.52,36488589.0,3.95e-06,3.8e-06,
07:40:55,FLOKI,3.21e-05,-0.4,2743943.0,3.284e-05,3.169e-05,
07:40:55,BONK,6.17e-06,0.0,3890133.0,6.3e-06,6.08e-06,
07:40:55,WIF,0.183,2.23,7314569.0,0.191,0.177,
07:40:55,BOME,0.000521,3.79,1201429.0,0.000535,0.000496,
07:40:55,NEIRO,8.83e-05,1.11,2493780.0,9.111e-05,8.633e-05,
07:40:55,PENGU,0.010013,3.29,34150805.0,0.0102,0.00939,
07:41:55,DOGE,0.10644,2.47,155412090.0,0.10841,0.1038,Y
07:41:55,SHIB,6.23e-06,1.3,7897289.0,6.38e-06,6.14e-06,
07:41:55,PEPE,3.88e-06,1.04,36489008.0,3.95e-06,3.8e-06,
07:41:55,FLOKI,3.21e-05,-0.43,2743584.0,3.284e-05,3.169e-05,
07:41:55,BONK,6.17e-06,0.16,3884374.0,6.3e-06,6.08e-06,
07:41:55,WIF,0.183,2.81,7308249.0,0.191,0.177,
07:41:55,BOME,0.000521,3.79,1201427.0,0.000535,0.000496,
07:41:55,NEIRO,8.83e-05,1.19,2493884.0,9.111e-05,8.633e-05,
07:41:55,PENGU,0.01003,3.43,34153177.0,0.0102,0.00939,
07:42:55,DOGE,0.1065,2.58,155439206.0,0.10841,0.1038,Y
07:42:55,SHIB,6.23e-06,1.14,7896877.0,6.38e-06,6.14e-06,
07:42:55,PEPE,3.87e-06,0.78,36493089.0,3.95e-06,3.8e-06,
07:42:55,FLOKI,3.209e-05,-0.43,2743298.0,3.284e-05,3.169e-05,
07:42:55,BONK,6.17e-06,0.0,3883903.0,6.3e-06,6.08e-06,
07:42:55,WIF,0.183,3.39,7308242.0,0.191,0.177,
07:42:55,BOME,0.000521,3.99,1201421.0,0.000535,0.000496,
07:42:55,NEIRO,8.826e-05,1.19,2494226.0,9.111e-05,8.633e-05,
07:42:55,PENGU,0.010023,3.44,34189134.0,0.0102,0.00939,
07:43:55,DOGE,0.10661,2.61,155437940.0,0.10841,0.10384,Y
07:43:55,SHIB,6.23e-06,1.3,7921136.0,6.38e-06,6.14e-06,
07:43:55,PEPE,3.88e-06,1.04,36492042.0,3.95e-06,3.8e-06,
07:43:55,FLOKI,3.21e-05,-0.37,2742657.0,3.284e-05,3.169e-05,
07:43:55,BONK,6.17e-06,0.0,3883935.0,6.3e-06,6.08e-06,
07:43:55,WIF,0.183,3.39,7308273.0,0.191,0.177,
07:43:55,BOME,0.000521,3.99,1201421.0,0.000535,0.000496,
07:43:55,NEIRO,8.838e-05,1.35,2495826.0,9.111e-05,8.633e-05,
07:43:55,PENGU,0.010015,3.29,34191108.0,0.0102,0.00939,
07:44:55,DOGE,0.10657,2.45,155438780.0,0.10841,0.10384,Y
07:44:55,SHIB,6.23e-06,1.3,7923327.0,6.38e-06,6.14e-06,
