time,symbol,binance,okx,spread_bps,elapsed
21:55:20,WIF,0.18,0.18,43.9,970
21:55:35,ETH,2267.43,2267.23,0.9,985
21:55:35,WIF,0.18,0.18,-21.9,985
21:56:06,BTC,76555.85,76545.20,1.4,1016
21:56:06,ETH,2267.42,2267.42,0.0,1016
21:56:06,WIF,0.18,0.18,-21.9,1016
21:56:21,BTC,76565.00,76548.20,2.2,1031
21:56:21,ETH,2266.96,2267.00,-0.2,1031
21:56:21,WIF,0.18,0.18,-21.9,1031
21:56:36,BTC,76573.68,76565.00,1.1,1046
21:56:36,ETH,2267.69,2267.78,-0.4,1046
21:56:36,WIF,0.18,0.18,-32.9,1046
21:56:51,BTC,76553.19,76551.80,0.2,1061
21:56:51,ETH,2266.69,2266.74,-0.2,1061
21:56:51,WIF,0.18,0.18,-21.9,1061
21:57:06,BTC,76565.00,76555.50,1.2,1076
21:57:06,ETH,2266.81,2266.88,-0.3,1076
21:57:06,WIF,0.18,0.18,-21.9,1076
21:57:21,BTC,76528.65,76518.30,1.4,1091
21:57:21,ETH,2265.90,2265.90,0.0,1091
21:57:21,WIF,0.18,0.18,-21.9,1091
21:57:36,BTC,76500.23,76509.30,-1.2,1106
21:57:36,ETH,2264.85,2264.88,-0.1,1106
21:57:36,WIF,0.18,0.18,-5.5,1106
21:57:51,BTC,76470.01,76456.20,1.8,1121
21:57:51,ETH,2263.81,2263.88,-0.3,1121
21:57:51,WIF,0.18,0.18,0.0,1121
21:58:06,BTC,76413.76,76400.10,1.8,1136
21:58:06,ETH,2262.17,2262.36,-0.8,1136
21:58:06,WIF,0.18,0.18,11.0,1136
21:58:21,BTC,76419.99,76410.00,1.3,1151
21:58:21,ETH,2261.81,2261.89,-0.4,1151
21:58:21,WIF,0.18,0.18,11.0,1151
21:58:36,BTC,76427.64,76420.50,0.9,1166
21:58:36,ETH,2262.41,2262.42,-0.0,1166
21:58:36,WIF,0.18,0.18,11.0,1166
21:58:51,BTC,76440.00,76431.70,1.1,1181
21:58:51,ETH,2263.51,2263.70,-0.8,1181
21:58:51,WIF,0.18,0.18,-11.0,1181
21:59:06,BTC,76445.00,76439.30,0.7,1196
21:59:06,ETH,2263.80,2264.19,-1.7,1196
21:59:06,WIF,0.18,0.18,-5.5,1196
21:59:21,BTC,76425.20,76415.20,1.3,1211
21:59:21,ETH,2263.88,2263.88,0.0,1211
21:59:21,WIF,0.18,0.18,-5.5,1211
21:59:36,BTC,76433.50,76420.70,1.7,1226
21:59:36,ETH,2264.36,2264.67,-1.4,1226
21:59:36,WIF,0.18,0.18,5.5,1226
21:59:51,BTC,76420.44,76418.00,0.3,1241
21:59:51,ETH,2264.32,2264.36,-0.2,1241
21:59:51,WIF,0.18,0.18,5.5,1241
22:00:06,BTC,76409.27,76401.60,1.0,1256
22:00:06,ETH,2263.29,2263.48,-0.8,1256
22:00:06,WIF,0.18,0.18,5.5,1256
22:00:21,BTC,76437.70,76436.40,0.2,1271
22:00:21,ETH,2264.69,2264.72,-0.1,1271
22:00:21,WIF,0.18,0.18,5.5,1271
22:00:36,BTC,76443.23,76441.00,0.3,1286
22:00:36,ETH,2265.48,2265.61,-0.6,1286
22:00:36,WIF,0.18,0.18,0.0,1286
22:00:51,BTC,76443.80,76440.00,0.5,1301
22:00:51,ETH,2265.70,2265.85,-0.7,1301
22:00:51,WIF,0.18,0.18,0.0,1301
22:01:06,BTC,76448.74,76444.60,0.5,1317
22:01:06,ETH,2265.77,2265.49,1.2,1317
22:01:06,WIF,0.18,0.18,-5.5,1317
22:01:21,BTC,76462.74,76459.00,0.5,1332
22:01:21,ETH,2266.59,2266.60,-0.0,1332
22:01:21,WIF,0.18,0.18,-5.5,1332
22:01:36,BTC,76472.99,76470.00,0.4,1347
22:01:36,ETH,2267.63,2267.70,-0.3,1347
22:01:36,WIF,0.18,0.18,-11.0,1347
22:01:51,BTC,76470.69,76457.30,1.8,1362
22:01:51,ETH,2267.44,2267.63,-0.8,1362
22:01:51,WIF,0.18,0.18,-21.9,1362
22:02:06,BTC,76544.27,76539.40,0.6,1377
22:02:06,ETH,2270.02,2269.89,0.6,1377
22:02:06,WIF,0.18,0.18,-27.4,1377
22:02:21,BTC,76572.64,76565.90,0.9,1392
22:02:21,ETH,2270.37,2270.17,0.9,1392
22:02:21,WIF,0.18,0.18,-27.4,1392
22:02:36,BTC,76570.94,76567.90,0.4,1407
22:02:36,ETH,2270.12,2270.13,-0.0,1407
22:02:36,WIF,0.18,0.18,-27.4,1407
22:02:51,BTC,76566.46,76564.90,0.2,1422
22:02:51,ETH,2269.87,2269.87,0.0,1422
22:02:51,WIF,0.18,0.18,-27.4,1422
22:03:06,BTC,76569.49,76566.50,0.4,1437
22:03:06,ETH,2269.87,2270.09,-1.0,1437
22:03:06,WIF,0.18,0.18,27.4,1437
22:03:21,BTC,76545.44,76542.40,0.4,1452
22:03:21,ETH,2269.73,2269.39,1.5,1452
22:03:21,WIF,0.18,0.18,27.4,1452
22:03:36,BTC,76543.07,76537.10,0.8,1467
22:03:36,ETH,2269.09,2269.03,0.3,1467
22:03:36,WIF,0.18,0.18,21.9,1467
22:03:51,BTC,76559.56,76554.80,0.6,1482
22:03:51,ETH,2270.12,2269.65,2.1,1482
22:03:51,WIF,0.18,0.18,21.9,1482
22:04:06,BTC,76543.07,76534.10,1.2,1497
22:04:06,ETH,2269.08,2269.02,0.3,1497
22:04:06,WIF,0.18,0.18,-38.3,1497
22:04:21,BTC,76519.40,76516.70,0.4,1512
22:04:21,ETH,2268.15,2268.27,-0.5,1512
22:04:21,WIF,0.18,0.18,16.4,1512
22:04:36,BTC,76530.00,76524.30,0.7,1527
22:04:36,ETH,2268.64,2268.66,-0.1,1527
22:04:36,WIF,0.18,0.18,-38.3,1527
22:04:51,BTC,76530.68,76525.90,0.6,1542
22:04:51,ETH,2268.31,2268.23,0.4,1542
22:04:51,WIF,0.18,0.18,-32.9,1542
22:05:06,BTC,76534.72,76525.00,1.3,1557
22:05:06,ETH,2268.61,2268.47,0.6,1557
22:05:06,WIF,0.18,0.18,-32.9,1557
22:05:21,BTC,76534.97,76533.50,0.2,1572
22:05:21,ETH,2268.55,2268.57,-0.1,1572
22:05:21,WIF,0.18,0.18,-32.9,1572
22:05:36,BTC,76550.00,76533.30,2.2,1587
22:05:36,ETH,2268.45,2268.25,0.9,1587
22:05:36,WIF,0.18,0.18,-38.3,1587
22:05:51,BTC,76550.12,76547.40,0.4,1602
22:05:51,ETH,2268.36,2268.39,-0.1,1602
22:05:51,WIF,0.18,0.18,-38.3,1602
22:06:06,BTC,76544.31,76535.50,1.2,1617
22:06:06,ETH,2267.87,2268.01,-0.6,1617
22:06:06,WIF,0.18,0.18,-32.9,1617
22:06:21,BTC,76571.54,76567.20,0.6,1632
22:06:21,ETH,2269.02,2269.14,-0.5,1632
22:06:21,WIF,0.18,0.18,-32.9,1632
22:06:36,BTC,76560.00,76557.10,0.4,1647
22:06:36,ETH,2269.02,2268.85,0.7,1647
22:06:36,WIF,0.18,0.18,-32.9,1647
22:06:51,BTC,76589.03,76589.50,-0.1,1662
22:06:51,ETH,2269.03,2269.09,-0.3,1662
22:06:51,WIF,0.18,0.18,-32.9,1662
22:07:06,BTC,76557.51,76552.20,0.7,1677
22:07:06,ETH,2267.00,2266.97,0.1,1677
22:07:06,WIF,0.18,0.18,-5.5,1677
22:07:21,BTC,76565.16,76559.00,0.8,1692
22:07:21,ETH,2267.95,2268.01,-0.3,1692
22:07:21,WIF,0.18,0.18,-5.5,1692
22:07:36,BTC,76571.34,76570.40,0.1,1707
22:07:36,ETH,2268.17,2268.23,-0.3,1707
22:07:36,WIF,0.18,0.18,-5.5,1707
22:07:51,BTC,76546.53,76543.80,0.4,1722
22:07:51,ETH,2267.07,2266.97,0.4,1722
22:07:51,WIF,0.18,0.18,-5.5,1722
22:08:06,BTC,76559.99,76554.80,0.7,1737
22:08:06,ETH,2267.36,2267.30,0.3,1737
22:08:06,WIF,0.18,0.18,0.0,1737
22:08:21,BTC,76495.01,76480.20,1.9,1752
22:08:21,ETH,2265.55,2265.41,0.6,1752
22:08:21,WIF,0.18,0.18,11.0,1752
22:08:36,BTC,76487.35,76480.10,0.9,1767
22:08:36,ETH,2265.55,2265.22,1.5,1767
22:08:36,WIF,0.18,0.18,11.0,1767
22:08:51,BTC,76467.82,76480.00,-1.6,1782
22:08:51,ETH,2264.43,2264.47,-0.2,1782
22:08:51,WIF,0.18,0.18,-44.0,1782
22:09:06,BTC,76446.99,76451.00,-0.5,1797
22:09:06,ETH,2263.16,2263.33,-0.8,1797
22:09:06,WIF,0.18,0.18,16.5,1797
22:09:21,BTC,76452.48,76446.00,0.8,1812
22:09:21,ETH,2263.73,2263.67,0.3,1812
22:09:21,WIF,0.18,0.18,-38.5,1812
22:09:36,BTC,76459.69,76456.60,0.4,1827
22:09:36,ETH,2263.36,2263.43,-0.3,1827
22:09:36,WIF,0.18,0.18,-38.5,1827
22:09:51,BTC,76474.46,76469.20,0.7,1842
22:09:51,ETH,2263.87,2263.94,-0.3,1842
22:09:51,WIF,0.18,0.18,-38.5,1842
22:10:06,BTC,76485.09,76476.20,1.2,1857
22:10:06,ETH,2264.28,2264.03,1.1,1857
22:10:06,WIF,0.18,0.18,-11.0,1857
22:10:21,BTC,76448.61,76434.40,1.9,1872
22:10:21,ETH,2262.92,2262.95,-0.1,1872
22:10:21,WIF,0.18,0.18,-11.0,1872
22:10:36,BTC,76450.52,76452.20,-0.2,1887
22:10:36,ETH,2263.64,2263.72,-0.4,1887
22:10:36,WIF,0.18,0.18,-11.0,1887
22:10:51,BTC,76421.83,76417.90,0.5,1902
22:10:51,ETH,2262.77,2262.79,-0.1,1902
22:10:51,WIF,0.18,0.18,-38.5,1902
22:11:06,BTC,76426.54,76420.70,0.8,1917
22:11:06,ETH,2262.88,2262.78,0.4,1917
22:11:06,WIF,0.18,0.18,-38.5,1917
22:11:21,BTC,76420.01,76417.60,0.3,1932
22:11:21,ETH,2262.50,2262.49,0.0,1932
22:11:21,WIF,0.18,0.18,-38.5,1932
22:11:36,BTC,76377.37,76375.10,0.3,1947
22:11:36,ETH,2261.56,2261.84,-1.2,1947
22:11:36,WIF,0.18,0.18,-38.5,1947
22:11:51,BTC,76316.19,76320.50,-0.6,1962
22:11:51,ETH,2259.34,2259.20,0.6,1962
22:11:51,WIF,0.18,0.18,16.5,1962
22:12:06,BTC,76324.34,76319.20,0.7,1977
22:12:06,ETH,2259.42,2259.02,1.8,1977
22:12:06,WIF,0.18,0.18,22.0,1977
22:12:21,BTC,76366.93,76363.90,0.4,1992
22:12:21,ETH,2260.58,2260.46,0.5,1992
22:12:21,WIF,0.18,0.18,5.5,1992
22:12:36,BTC,76367.74,76359.50,1.1,2007
22:12:36,ETH,2260.92,2260.74,0.8,2007
22:12:36,WIF,0.18,0.18,5.5,2007
22:12:51,BTC,76344.29,76330.50,1.8,2022
22:12:51,ETH,2259.79,2259.64,0.7,2022
22:12:51,WIF,0.18,0.18,5.5,2022
22:13:06,BTC,76322.34,76321.30,0.1,2037
22:13:06,ETH,2259.42,2259.13,1.3,2037
22:13:06,WIF,0.18,0.18,5.5,2037
22:13:21,BTC,76360.77,76354.60,0.8,2052
22:13:21,ETH,2260.57,2260.44,0.6,2052
22:13:21,WIF,0.18,0.18,5.5,2052
22:13:36,BTC,76395.99,76387.90,1.1,2067
22:13:36,ETH,2261.79,2261.74,0.2,2067
22:13:36,WIF,0.18,0.18,-5.5,2067
22:13:51,BTC,76402.32,76395.10,0.9,2082
22:13:51,ETH,2262.26,2262.30,-0.2,2082
22:13:51,WIF,0.18,0.18,-5.5,2082
22:14:06,BTC,76404.82,76401.60,0.4,2097
22:14:06,ETH,2262.57,2262.66,-0.4,2097
22:14:06,WIF,0.18,0.18,-5.5,2097
22:14:21,BTC,76395.26,76385.60,1.3,2112
22:14:21,ETH,2262.28,2262.26,0.1,2112
22:14:21,WIF,0.18,0.18,-21.9,2112
22:14:36,BTC,76393.64,76382.20,1.5,2127
22:14:36,ETH,2262.21,2262.03,0.8,2127
22:14:36,WIF,0.18,0.18,-21.9,2127
22:14:51,BTC,76363.19,76353.80,1.2,2142
22:14:51,ETH,2261.40,2261.40,0.0,2142
22:14:51,WIF,0.18,0.18,-32.9,2142
22:15:06,BTC,76368.16,76369.40,-0.2,2157
22:15:06,ETH,2261.99,2261.95,0.2,2157
22:15:06,WIF,0.18,0.18,32.9,2157
22:15:21,BTC,76342.25,76334.30,1.0,2172
22:15:21,ETH,2260.43,2260.20,1.0,2172
22:15:21,WIF,0.18,0.18,32.9,2172
22:15:36,BTC,76319.54,76314.00,0.7,2187
22:15:36,ETH,2259.34,2259.21,0.6,2187
22:15:36,WIF,0.18,0.18,49.4,2187
22:15:51,BTC,76330.00,76327.40,0.3,2202
22:15:51,ETH,2259.58,2259.44,0.6,2202
22:15:51,WIF,0.18,0.18,54.9,2202
22:16:06,BTC,76296.00,76291.70,0.6,2217
22:16:06,ETH,2258.33,2258.40,-0.3,2217
22:16:06,WIF,0.18,0.18,5.5,2217
22:16:21,BTC,76283.30,76276.80,0.9,2232
22:16:21,ETH,2257.14,2257.24,-0.4,2232
22:16:21,WIF,0.18,0.18,11.0,2232
22:16:36,BTC,76283.30,76286.10,-0.4,2247
22:16:36,ETH,2257.17,2257.20,-0.1,2247
22:16:36,WIF,0.18,0.18,11.0,2247
22:16:51,BTC,76224.53,76226.70,-0.3,2262
22:16:51,ETH,2254.07,2254.50,-1.9,2262
22:16:51,WIF,0.18,0.18,11.0,2262
22:17:06,BTC,76159.21,76155.50,0.5,2277
22:17:06,ETH,2249.07,2249.42,-1.6,2277
22:17:06,WIF,0.18,0.18,38.6,2277
22:17:21,BTC,76167.16,76164.70,0.3,2292
22:17:21,ETH,2249.88,2249.61,1.2,2292
22:17:21,WIF,0.18,0.18,33.1,2292
22:17:36,BTC,76124.93,76131.50,-0.9,2307
22:17:36,ETH,2247.60,2247.94,-1.5,2307
22:17:36,WIF,0.18,0.18,33.1,2307
22:17:51,BTC,76143.29,76147.50,-0.6,2322
22:17:51,ETH,2249.91,2250.07,-0.7,2322
22:17:51,WIF,0.18,0.18,22.0,2322
22:18:06,BTC,76110.33,76099.50,1.4,2337
22:18:06,ETH,2248.60,2248.84,-1.1,2337
22:18:06,WIF,0.18,0.18,22.0,2337
22:18:21,BTC,76098.92,76102.50,-0.5,2352
22:18:21,ETH,2249.08,2249.24,-0.7,2352
22:18:21,WIF,0.18,0.18,27.5,2352
22:18:36,BTC,76142.74,76135.00,1.0,2367
22:18:36,ETH,2250.41,2250.63,-1.0,2367
22:18:36,WIF,0.18,0.18,5.5,2367
22:18:51,BTC,76158.05,76146.00,1.6,2382
22:18:51,ETH,2251.18,2251.36,-0.8,2382
22:18:51,WIF,0.18,0.18,-11.0,2382
22:19:06,BTC,76195.01,76191.50,0.5,2397
22:19:06,ETH,2252.94,2253.30,-1.6,2397
22:19:06,WIF,0.18,0.18,-11.0,2397
22:19:21,BTC,76239.99,76234.10,0.8,2412
22:19:21,ETH,2254.04,2254.30,-1.2,2412
22:19:21,WIF,0.18,0.18,-11.0,2412
22:19:36,BTC,76239.01,76238.50,0.1,2427
22:19:36,ETH,2253.95,2254.21,-1.2,2427
22:19:36,WIF,0.18,0.18,-5.5,2427
22:19:51,BTC,76250.00,76250.00,0.0,2442
22:19:51,ETH,2254.54,2254.55,-0.0,2442
22:19:51,WIF,0.18,0.18,-5.5,2442
22:20:06,BTC,76295.14,76288.10,0.9,2457
22:20:06,ETH,2255.64,2255.93,-1.3,2457
22:20:06,WIF,0.18,0.18,-11.0,2457
22:20:21,BTC,76265.04,76256.80,1.1,2472
22:20:21,ETH,2254.76,2255.09,-1.5,2472
22:20:21,WIF,0.18,0.18,-11.0,2472
22:20:36,BTC,76265.47,76260.10,0.7,2487
22:20:36,ETH,2253.99,2254.20,-0.9,2487
22:20:36,WIF,0.18,0.18,-11.0,2487
22:20:51,BTC,76270.48,76264.10,0.8,2502
22:20:51,ETH,2254.56,2254.77,-0.9,2502
22:20:51,WIF,0.18,0.18,-11.0,2502
22:21:06,BTC,76274.78,76274.50,0.0,2517
22:21:06,ETH,2255.46,2255.72,-1.2,2517
22:21:06,WIF,0.18,0.18,-16.5,2517
22:21:21,BTC,76288.39,76285.00,0.4,2532
22:21:21,ETH,2256.57,2256.36,0.9,2532
22:21:21,WIF,0.18,0.18,-21.9,2532
22:21:36,BTC,76283.79,76281.00,0.4,2547
22:21:36,ETH,2256.37,2256.36,0.0,2547
22:21:36,WIF,0.18,0.18,-21.9,2547
22:21:51,BTC,76255.01,76259.50,-0.6,2562
22:21:51,ETH,2256.20,2256.27,-0.3,2562
22:21:51,WIF,0.18,0.18,-21.9,2562
22:22:06,BTC,76220.66,76217.80,0.4,2577
22:22:06,ETH,2255.02,2255.12,-0.4,2577
22:22:06,WIF,0.18,0.18,-21.9,2577
22:22:21,BTC,76218.29,76207.20,1.5,2592
22:22:21,ETH,2254.61,2254.82,-0.9,2592
22:22:21,WIF,0.18,0.18,-21.9,2592
22:22:36,BTC,76246.33,76242.20,0.5,2607
22:22:36,ETH,2255.93,2256.05,-0.5,2607
22:22:36,WIF,0.18,0.18,-27.4,2607
22:22:51,BTC,76280.00,76280.00,0.0,2622
22:22:51,ETH,2256.82,2257.09,-1.2,2622
22:22:51,WIF,0.18,0.18,-32.9,2622
22:23:06,BTC,76310.00,76309.80,0.0,2637
22:23:06,ETH,2258.49,2258.65,-0.7,2637
22:23:06,WIF,0.18,0.18,-49.2,2637
22:23:21,BTC,76306.28,76301.40,0.6,2652
22:23:21,ETH,2257.98,2257.75,1.0,2652
22:23:21,WIF,0.18,0.18,0.0,2652
22:23:36,BTC,76315.98,76309.90,0.8,2667
22:23:36,ETH,2257.58,2257.70,-0.5,2667
22:23:36,WIF,0.18,0.18,10.9,2667
22:23:51,BTC,76302.75,76289.90,1.7,2682
22:23:51,ETH,2256.64,2256.87,-1.0,2682
22:23:51,WIF,0.18,0.18,-38.3,2682
22:24:06,BTC,76255.00,76252.90,0.3,2697
22:24:06,ETH,2255.37,2255.38,-0.0,2697
22:24:06,WIF,0.18,0.18,-27.4,2697
22:24:21,BTC,76261.89,76263.10,-0.2,2712
22:24:21,ETH,2255.51,2255.79,-1.2,2712
22:24:21,WIF,0.18,0.18,-27.4,2712
22:24:36,BTC,76269.97,76268.80,0.2,2727
22:24:36,ETH,2255.84,2255.98,-0.6,2727
22:24:36,WIF,0.18,0.18,-27.4,2727
22:24:51,BTC,76284.64,76273.10,1.5,2742
22:24:51,ETH,2256.17,2256.36,-0.8,2742
22:24:51,WIF,0.18,0.18,27.4,2742
22:25:06,BTC,76263.81,76252.80,1.4,2757
22:25:06,ETH,2255.19,2255.18,0.0,2757
22:25:06,WIF,0.18,0.18,27.4,2757
22:25:21,BTC,76260.01,76253.00,0.9,2772
22:25:21,ETH,2255.41,2255.63,-1.0,2772
22:25:21,WIF,0.18,0.18,27.4,2772
22:25:36,BTC,76237.53,76228.20,1.2,2787
22:25:36,ETH,2254.63,2254.83,-0.9,2787
22:25:36,WIF,0.18,0.18,27.4,2787
22:25:51,BTC,76217.71,76206.00,1.5,2802
22:25:51,ETH,2254.41,2254.73,-1.4,2802
22:25:51,WIF,0.18,0.18,27.4,2802
22:26:06,BTC,76210.30,76200.10,1.3,2817
22:26:06,ETH,2253.60,2253.58,0.1,2817
22:26:06,WIF,0.18,0.18,32.9,2817
22:26:21,BTC,76199.99,76200.20,-0.0,2832
22:26:21,ETH,2252.85,2252.63,1.0,2832
22:26:21,WIF,0.18,0.18,32.9,2832
22:26:36,BTC,76197.64,76196.30,0.2,2847
22:26:36,ETH,2252.85,2252.94,-0.4,2847
22:26:36,WIF,0.18,0.18,-21.9,2847
22:26:51,BTC,76150.00,76149.90,0.0,2862
22:26:51,ETH,2252.07,2252.21,-0.6,2862
22:26:51,WIF,0.18,0.18,-21.9,2862
22:27:06,BTC,76145.60,76145.00,0.1,2877
22:27:06,ETH,2251.59,2251.70,-0.5,2877
22:27:06,WIF,0.18,0.18,-5.5,2877
22:27:21,BTC,76165.00,76155.80,1.2,2892
22:27:21,ETH,2252.13,2252.09,0.2,2892
22:27:21,WIF,0.18,0.18,-27.4,2892
22:27:36,BTC,76154.54,76148.20,0.8,2907
22:27:36,ETH,2251.69,2252.09,-1.8,2907
22:27:36,WIF,0.18,0.18,27.4,2907
22:27:51,BTC,76185.65,76176.90,1.1,2922
22:27:51,ETH,2252.55,2252.63,-0.4,2922
22:27:51,WIF,0.18,0.18,-27.4,2922
22:28:06,BTC,76227.62,76223.70,0.5,2937
22:28:06,ETH,2253.90,2253.98,-0.4,2937
22:28:06,WIF,0.18,0.18,-32.9,2937
22:28:21,BTC,76245.56,76243.60,0.3,2952
22:28:21,ETH,2255.03,2255.17,-0.6,2952
22:28:21,WIF,0.18,0.18,-32.9,2952
22:28:36,BTC,76263.45,76256.40,0.9,2967
22:28:36,ETH,2255.62,2255.58,0.2,2967
22:28:36,WIF,0.18,0.18,21.9,2967
22:28:51,BTC,76295.00,76284.10,1.4,2982
22:28:51,ETH,2256.99,2257.25,-1.2,2982
22:28:51,WIF,0.18,0.18,21.9,2982
22:29:06,BTC,76298.14,76297.50,0.1,2997
22:29:06,ETH,2256.58,2256.74,-0.7,2997
22:29:06,WIF,0.18,0.18,21.9,2997
22:29:21,BTC,76314.00,76308.90,0.7,3012
22:29:21,ETH,2257.12,2257.41,-1.3,3012
22:29:21,WIF,0.18,0.18,21.9,3012
22:29:36,BTC,76323.58,76320.00,0.5,3027
22:29:36,ETH,2257.49,2257.41,0.4,3027
22:29:36,WIF,0.18,0.18,-32.9,3027
22:29:51,BTC,76339.97,76330.00,1.3,3042
22:29:51,ETH,2257.89,2258.03,-0.6,3042
22:29:51,WIF,0.18,0.18,-27.4,3042
22:30:06,BTC,76310.72,76301.40,1.2,3057
22:30:06,ETH,2257.13,2257.01,0.5,3057
22:30:06,WIF,0.18,0.18,-27.4,3057
22:30:21,BTC,76313.69,76310.80,0.4,3072
22:30:21,ETH,2257.25,2257.21,0.2,3072
22:30:21,WIF,0.18,0.18,-27.4,3072
22:30:36,BTC,76305.67,76301.80,0.5,3087
22:30:36,ETH,2258.21,2257.38,3.7,3087
22:30:36,WIF,0.18,0.18,32.9,3087
22:30:51,BTC,76322.85,76311.40,1.5,3102
22:30:51,ETH,2257.21,2257.53,-1.4,3102
22:30:51,WIF,0.18,0.18,32.9,3102
22:31:06,BTC,76368.50,76367.30,0.2,3117
22:31:06,ETH,2259.39,2259.53,-0.6,3117
22:31:06,WIF,0.18,0.18,21.9,3117
22:31:21,BTC,76419.18,76411.00,1.1,3132
22:31:21,ETH,2262.36,2262.49,-0.6,3132
22:31:21,WIF,0.18,0.18,21.9,3132
22:31:36,BTC,76527.94,76535.10,-0.9,3147
22:31:36,ETH,2267.24,2266.72,2.3,3147
22:31:36,WIF,0.18,0.18,-27.2,3147
22:31:51,BTC,76547.68,76541.90,0.8,3162
22:31:51,ETH,2267.80,2267.45,1.5,3162
22:31:51,WIF,0.18,0.18,-21.8,3162
22:32:06,BTC,76510.00,76498.20,1.5,3177
22:32:06,ETH,2265.75,2265.92,-0.8,3177
22:32:06,WIF,0.18,0.18,-21.8,3177
22:32:21,BTC,76475.40,76468.20,0.9,3192
22:32:21,ETH,2264.64,2263.96,3.0,3192
22:32:21,WIF,0.18,0.18,-21.8,3192
22:32:36,BTC,76478.01,76459.80,2.4,3207
22:32:36,ETH,2264.53,2264.61,-0.4,3207
22:32:36,WIF,0.18,0.18,-21.8,3207
22:32:51,BTC,76487.75,76485.20,0.3,3222
22:32:51,ETH,2265.04,2265.09,-0.2,3222
22:32:51,WIF,0.18,0.18,-21.8,3222
22:33:06,BTC,76491.80,76479.00,1.7,3237
22:33:06,ETH,2265.18,2265.07,0.5,3237
22:33:06,WIF,0.18,0.18,-21.8,3237
22:33:21,BTC,76457.36,76451.10,0.8,3252
22:33:21,ETH,2264.09,2264.10,-0.0,3252
22:33:21,WIF,0.18,0.18,-21.8,3252
22:33:36,BTC,76490.18,76490.90,-0.1,3267
22:33:36,ETH,2264.11,2264.43,-1.4,3267
22:33:36,WIF,0.18,0.18,-21.8,3267
22:33:51,BTC,76450.01,76440.80,1.2,3282
22:33:51,ETH,2262.42,2262.79,-1.6,3282
22:33:51,WIF,0.18,0.18,-43.8,3282
22:34:06,BTC,76377.16,76373.00,0.5,3297
22:34:06,ETH,2260.48,2260.82,-1.5,3297
22:34:06,WIF,0.18,0.18,-43.8,3297
22:34:21,BTC,76365.01,76358.40,0.9,3312
22:34:21,ETH,2260.19,2260.47,-1.2,3312
22:34:21,WIF,0.18,0.18,-43.8,3312
22:34:36,BTC,76310.12,76310.10,0.0,3327
22:34:36,ETH,2258.71,2258.91,-0.9,3327
22:34:36,WIF,0.18,0.18,10.9,3327
22:34:51,BTC,76329.27,76312.60,2.2,3342
22:34:51,ETH,2258.99,2259.21,-1.0,3342
22:34:51,WIF,0.18,0.18,10.9,3342
22:35:06,BTC,76329.29,76314.20,2.0,3357
22:35:06,ETH,2259.29,2259.35,-0.3,3357
22:35:06,WIF,0.18,0.18,16.4,3357
22:35:21,BTC,76314.25,76310.30,0.5,3372
22:35:21,ETH,2258.95,2259.06,-0.5,3372
22:35:21,WIF,0.18,0.18,16.4,3372
22:35:36,BTC,76361.99,76347.90,1.8,3387
22:35:36,ETH,2260.33,2260.45,-0.5,3387
22:35:36,WIF,0.18,0.18,10.9,3387
22:35:51,BTC,76360.00,76352.90,0.9,3402
22:35:51,ETH,2260.08,2259.80,1.2,3402
22:35:51,WIF,0.18,0.18,10.9,3402
22:36:11,BTC,76363.73,76364.00,-0.0,3422
22:36:11,ETH,2260.19,2260.33,-0.6,3422
22:36:11,WIF,0.18,0.18,10.9,3422
22:36:26,BTC,76350.24,76342.80,1.0,3437
22:36:26,ETH,2259.71,2259.81,-0.4,3437
22:36:26,WIF,0.18,0.18,-43.8,3437
22:36:41,BTC,76288.94,76287.40,0.2,3452
22:36:41,ETH,2258.13,2258.15,-0.1,3452
22:36:41,WIF,0.18,0.18,-43.8,3452
22:36:56,BTC,76299.99,76287.40,1.7,3467
22:36:56,ETH,2258.16,2258.06,0.4,3467
22:36:56,WIF,0.18,0.18,-38.3,3467
22:37:12,BTC,76241.88,76237.80,0.5,3482
22:37:12,ETH,2256.09,2256.36,-1.2,3482
22:37:12,WIF,0.18,0.18,-38.3,3482
22:37:27,BTC,76235.29,76231.20,0.5,3497
22:37:27,ETH,2256.07,2256.22,-0.7,3497
22:37:27,WIF,0.18,0.18,-38.3,3497
22:37:42,BTC,76224.02,76211.50,1.6,3512
22:37:42,ETH,2255.26,2255.59,-1.5,3512
22:37:42,WIF,0.18,0.18,16.4,3512
22:37:57,BTC,76262.63,76258.40,0.6,3527
22:37:57,ETH,2256.58,2256.71,-0.6,3527
22:37:57,WIF,0.18,0.18,5.5,3527
22:38:12,BTC,76262.62,76262.10,0.1,3542
22:38:12,ETH,2256.22,2256.49,-1.2,3542
22:38:12,WIF,0.18,0.18,5.5,3542
22:38:27,BTC,76280.67,76272.50,1.1,3557
22:38:27,ETH,2256.95,2257.02,-0.3,3557
22:38:27,WIF,0.18,0.18,0.0,3557
22:38:42,BTC,76269.44,76264.30,0.7,3572
22:38:42,ETH,2256.84,2257.03,-0.8,3572
22:38:42,WIF,0.18,0.18,0.0,3572
22:38:57,BTC,76257.10,76248.50,1.1,3587
22:38:57,ETH,2256.32,2256.39,-0.3,3587
22:38:57,WIF,0.18,0.18,0.0,3587
22:39:12,BTC,76248.87,76240.60,1.1,3602
22:39:12,ETH,2255.52,2255.38,0.6,3602
22:39:12,WIF,0.18,0.18,0.0,3602
